"savingTime","id","type","userId","impressionOrder","timelineId","publicationTime","postId","permaLink","hrefType","source","text","reason"
"2017-04-28T13:54:45.707Z","2307705610612db031726cc1cec2669407940a76","feed","100014305273231","1","cb3103fb6c5b221430c7c18eef946427c6b39f84","2017-04-28T13:51:27.000Z","10155161320842394","/Liberation/posts/10155161320842394","post","Libération","Drague.",
"2017-04-28T14:04:08.275Z","85322c228012bbb5e9e45012378edfed0e21e29b","feed","100014305273231","3","cb3103fb6c5b221430c7c18eef946427c6b39f84","2017-04-28T13:34:26.000Z","10155479419762590","/lemonde.fr/posts/10155479419762590","post","Le Monde","Des électeurs qui ont voté Hamon, Mélenchon ou Fillon au premier tour de la présidentielle expliquent pourquoi ils ont choisi de voter blanc ou de s’abstenir le 7 mai. Via Le Monde Politique",
"2017-04-28T14:04:08.276Z","a7dd62ff4b1b78b8b08845c7b8ae2e990f904dfc","feed","100014305273231","4","cb3103fb6c5b221430c7c18eef946427c6b39f84","2017-04-28T13:07:08.000Z","10155350227423028","/lemonde.fr.politique/posts/10155350227423029","post","Le Monde Politique","Des électeurs qui ont voté Hamon, Mélenchon ou Fillon au premier tour de la présidentielle expliquent pourquoi ils ont choisi de voter blanc ou de s’abstenir le 7 mai.",
"2017-04-28T14:04:08.277Z","b32fa591df93006ef3c4e6cdaf04ef9b72481529","feed","100014305273231","5","cb3103fb6c5b221430c7c18eef946427c6b39f84","2017-04-28T13:30:29.000Z","10154396656995704","/lepoint.fr/posts/10154396656995703","post","Le Point","VIDÉO. Marine Le Pen souligne les points forts de la campagne de Jean-Luc Mélenchon et s’adresse à ses électeurs.",
"2017-04-28T14:04:08.278Z","a8b5a534ce7b1fcdcaca6d8d613292412a4daa66","feed","100014305273231","6","cb3103fb6c5b221430c7c18eef946427c6b39f84","2017-04-28T08:30:09.000Z","1599644993380182","/lesechos/posts/1599644993380182","post","Les  Echos","38 % des électeurs de François Fillon se déclarent ainsi prêts à voter au second tour pour Marine Le Pen.  (OPINION via Le Cercle Les Echos)",
"2017-04-28T14:04:08.279Z","d94b9d6702e30253841c986b9b07ccecb2b105e7","feed","100014305273231","7","cb3103fb6c5b221430c7c18eef946427c6b39f84","2017-04-28T13:24:04.000Z","10158736228115036","/lenouvelobservateur/posts/10158736228115037","post","L’Obs","〃Pour faire barrage à Emmanuel Macron〃",
"2017-04-28T14:04:08.280Z","977ec12e5110dc2be4765b71644f6ca7471e55e5","feed","100014305273231","8","cb3103fb6c5b221430c7c18eef946427c6b39f84","2017-04-28T13:40:27.000Z","10155350324298028","/lemonde.fr.politique/posts/10155350324298029","post","Le Monde Politique","Une rumeur, partagée des dizaines de milliers de fois sur Facebook, tente de le faire croire, mais c’est complètement faux.",
"2017-04-28T14:04:08.281Z","378f69d61ead163154d8634e64b5752e92f2b387","feed","100014305273231","9","cb3103fb6c5b221430c7c18eef946427c6b39f84","2017-04-28T08:50:02.000Z","10155485879169064","/leparisien/posts/10155485879169063","post","Le Parisien","L’ancien maire de Paris condamne les précautions de Martine Aubry et Jean-Luc Mélenchon, qui refusent d’appeler à voter pour Emmanuel Macron",
"2017-04-28T14:04:08.282Z","deefa5cee3873128be4f1a06f6f5dda478461dd9","feed","100014305273231","10","cb3103fb6c5b221430c7c18eef946427c6b39f84","2017-04-28T12:55:12.000Z","10154778096061340","/lefigaro/posts/10154778096061339","post","Le Figaro","En marche vers une hausse d’autres impôts?  via Le Figaro Économie",
"2017-05-08T08:43:23.528Z","8c8e9512c2ac0862851b7f6e93dce3463d0685ff","feed","100016786692466","323","df67e002e7826e545864e71698ce25fcad5838c7","2017-05-07T18:00:00.000Z","10155369464854090","/victoriassecret/videos/10155369464854090/","video",,,
"2017-05-08T08:43:23.537Z","3c86c62badc6d208edfcdc393bd7069e0bb08029","feed","100016786692466","324","df67e002e7826e545864e71698ce25fcad5838c7","2017-05-07T16:54:00.000Z","10154805791626340","/lefigaro/posts/10154805791626339","post","Le Figaro","Cette pratique interdite en France (et très controversée) gonfle massivement les audiences. 🙄 📩 🔴 Pour suivre en direct les résultats du 2nd tour, c’est par ici! http://bit.ly/résultats2ndtour",
"2017-05-08T08:43:23.545Z","5b5b4b5edb8b8f4212e1b32a92c14645ba580ea8","feed","100016786692466","325","df67e002e7826e545864e71698ce25fcad5838c7","2017-05-07T10:25:43.000Z","10154804973346340","/lefigaro/posts/10154804973346339","post","Le Figaro","Emmanuel Macron a voté le premier, au Touquet. Marine Le Pen a fait de même quelques minutes plus tard, à Hénin-Beaumont. 📩 🔴 Pour suivre en direct les résultats du 2nd tour, c’est par ici! http://bit.ly/résultats2ndtour",
"2017-05-08T08:43:23.553Z","5ddecfa85bbbc170a3f37ad04feb0c665687755d","feed","100016786692466","326","df67e002e7826e545864e71698ce25fcad5838c7","2017-05-07T16:49:14.000Z","10154805769806340","/lefigaro/posts/10154805769806339","post","Le Figaro","Se sont-ils trompés de date? 😲 📩 🔴 Pour suivre en direct les résultats du 2nd tour, c’est par ici! http://bit.ly/résultats2ndtour",
"2017-05-08T08:43:23.554Z","40a6678d9726212754421ca0ab632626ce0fa812","feed","100016786692466","327","df67e002e7826e545864e71698ce25fcad5838c7","2017-05-07T13:40:33.000Z","10155374785943028","/lemonde.fr.politique/posts/10155374785943029","post","Le Monde Politique","Dans un quartier populaire, rares étaient les électeurs à avoir voté pour Emmanuel Macron avec entrain au second tour de la présidentielle qui l’oppose à Marine Le Pen.",
"2017-05-08T08:43:23.554Z","bb33cf04820cc18a4d76b9c5ec71bc38d05c822c","feed","100016786692466","328","df67e002e7826e545864e71698ce25fcad5838c7","2017-05-06T05:59:16.000Z","10155595847812784","/BFMTV/posts/10155595847812784","post","BFMTV","Une enquête interne a confirmé le lien entre le suicide d’Emmanuelle et ses conditions de travail",
"2017-05-08T08:43:23.555Z","f2499b3e4db84b6e1abf2c6c848ad46476990525","feed","100016786692466","329","df67e002e7826e545864e71698ce25fcad5838c7","2017-05-06T07:15:57.000Z","10155596008292784","/BFMTV/posts/10155596008292784","post","BFMTV","Chaque semaine, la rédaction de BFMTV vous fait (re)découvrir un livre pour les enfants... et pour les plus grands",
"2017-05-08T08:43:23.556Z","571c855a062785190c6886d248d1c00e2372b448","feed","100016786692466","330","df67e002e7826e545864e71698ce25fcad5838c7","2017-05-06T06:53:01.000Z","10155595978127784","/BFMTV/posts/10155595978127784","post","BFMTV","Tout ce qu’il faut savoir sur cette option envisagée par de nombreux électeurs",
